Timestamp,From Bank,Account,To Bank,Account.1,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022-09-01 20:20:00,70,1004286A8,22,800A2AE70,383.26,US Dollar,Cheque,0
2022-09-01 20:16:00,70,1004286A8,22,800AA0A70,2673.87,US Dollar,Cheque,0
2022-09-01 20:28:00,70,1004286A8,21745,800E55660,108.65,US Dollar,Cheque,0
2022-09-01 20:16:00,70,1004286A8,1547,800EB7310,357.64,US Dollar,Cheque,0
2022-09-01 20:27:00,70,1004286A8,1547,800EB7310,55.72,US Dollar,Cash,0
2022-09-01 20:13:00,70,1004286A8,1501,8010C78A0,1806.1,US Dollar,Cheque,0
2022-09-01 20:15:00,70,1004286A8,1501,8010C78A0,411.8,US Dollar,Credit Card,0
2022-09-01 20:27:00,70,1004286A8,1299,8018214F0,416.55,US Dollar,Cheque,0
2022-09-01 20:03:00,70,1004286A8,1299,8018214F0,565.66,US Dollar,Credit Card,0
2022-09-01 20:19:00,70,1004286A8,21831,8018BEF00,383.1,US Dollar,Cheque,0
2022-09-01 20:20:00,70,1004286A8,21831,8018BEF00,1326.28,US Dollar,Credit Card,0
2022-09-01 20:17:00,70,1004286A8,2915,8018E1BB0,685.51,US Dollar,Cheque,0
2022-09-01 20:01:00,70,1004286A8,2915,8018E1BB0,1106.36,US Dollar,Credit Card,0
2022-09-01 20:08:00,70,1004286A8,2915,8018E1BB0,720.18,US Dollar,Cash,0
2022-09-01 20:18:00,70,1004286A8,21387,801909960,2622.77,US Dollar,Cheque,0
2022-09-01 20:11:00,70,1004286A8,21387,801909960,46.71,US Dollar,Credit Card,0
2022-09-01 20:23:00,70,1004286A8,3045,801B2E3A0,556.62,US Dollar,Cheque,0
2022-09-01 20:17:00,70,1004286A8,3045,801B2E3A0,35.76,US Dollar,Credit Card,0
2022-09-01 20:25:00,70,1004286A8,3045,801B2E3A0,6.18,US Dollar,Cash,0
2022-09-01 20:02:00,70,1004286A8,1669,801B299A0,14439.61,US Dollar,Cheque,0
2022-09-01 20:22:00,70,1004286A8,1669,801B299A0,353.47,US Dollar,Credit Card,0
2022-09-01 20:07:00,70,1004286A8,1547,801BC9030,538.75,US Dollar,Cheque,0
2022-09-01 20:22:00,70,1004286A8,1547,801BC9030,571.88,US Dollar,Cash,0
2022-09-01 20:03:00,70,1004286A8,13862,801E2FB00,13382.98,US Dollar,Cheque,0
2022-09-01 20:25:00,70,1004286A8,13862,801E2FB00,9075.66,US Dollar,Credit Card,0
2022-09-01 20:18:00,70,1004286A8,13862,801E2FB00,50615.12,US Dollar,Cash,0
2022-09-01 20:16:00,70,1004286A8,1665,801EBE110,1523.91,US Dollar,Cheque,0
2022-09-01 20:11:00,70,1004286A8,1665,801EBE110,1759.89,US Dollar,Credit Card,0
2022-09-01 20:17:00,70,1004286A8,22758,801F7BDE0,428.35,US Dollar,Cheque,0
2022-09-01 20:24:00,70,1004286A8,22758,801F7BDE0,1840.33,US Dollar,Credit Card,0
2022-09-01 20:12:00,70,1004286A8,2591,801FA5940,194.71,US Dollar,Cheque,0
2022-09-01 20:00:00,70,1004286A8,14011,801FCCDE0,15478.16,US Dollar,Cheque,0
2022-09-01 20:03:00,70,1004286A8,13554,801FE89B0,3.56,US Dollar,Cheque,0
2022-09-01 20:27:00,70,1004286A8,13554,801FE89B0,9.26,US Dollar,Credit Card,0
2022-09-01 20:05:00,70,1004286A8,13554,801FE89B0,17.02,US Dollar,Cash,0
2022-09-01 20:17:00,70,1004286A8,24840,801FF52E0,157.52,US Dollar,Cheque,0
2022-09-01 20:16:00,70,1004286A8,24840,801FF52E0,11.37,US Dollar,Credit Card,0
2022-09-01 20:03:00,70,1004286A8,23691,801EA9CE0,2.7,US Dollar,Cheque,0
2022-09-01 20:26:00,70,1004286A8,23691,801EA9CE0,2.13,US Dollar,Credit Card,0
2022-09-01 20:19:00,70,1004286A8,12797,80266B970,9230.51,US Dollar,Cheque,0
2022-09-01 20:03:00,70,1004286A8,12797,80266B970,4807.07,US Dollar,Credit Card,0
2022-09-01 20:12:00,70,1004286A8,12797,80266B970,8823.44,US Dollar,Cash,0
2022-09-01 20:26:00,70,1004286A8,16011,8026A9F90,8382.58,US Dollar,Cheque,0
2022-09-01 20:07:00,70,1004286A8,16011,8026A9F90,8352.68,US Dollar,Credit Card,0
2022-09-01 20:13:00,70,1004286A8,16011,8026A9F90,6588.66,US Dollar,Cash,0
2022-09-01 20:06:00,70,1004286A8,14011,8027B21A0,236.91,US Dollar,Cheque,0
2022-09-01 20:15:00,70,1004286A8,14011,8027B21A0,45.56,US Dollar,Credit Card,0
2022-09-01 20:21:00,70,1004286A8,6030,80280ED20,1407.03,US Dollar,Cheque,0
2022-09-01 20:01:00,70,1004286A8,6030,80280ED20,899.67,US Dollar,Cash,0
2022-09-01 20:26:00,70,1004286A8,3881,8028F21F0,7934.11,US Dollar,Cheque,0
2022-09-01 20:04:00,70,1004286A8,24144,802961100,751.57,US Dollar,Cheque,0
2022-09-01 20:04:00,70,1004286A8,5175,802B51320,23221.28,US Dollar,Cheque,0
2022-09-01 20:17:00,70,1004286A8,6052,802D05E10,285041.05,US Dollar,Cheque,0
2022-09-01 20:22:00,70,1004286A8,27217,802F02010,3863.89,US Dollar,Cheque,0
2022-09-01 20:13:00,70,1004286A8,28183,8033ADF60,695.67,US Dollar,Cheque,0
2022-09-01 20:11:00,70,1004286A8,28183,8033ADF60,476.15,US Dollar,Credit Card,0
2022-09-01 20:16:00,70,1004286A8,5329,8033BFC00,437291.51,US Dollar,Cheque,0
2022-09-01 20:22:00,70,1004286A8,5329,8033BFC00,25349.67,US Dollar,Credit Card,0
2022-09-01 20:11:00,70,1004286A8,5329,8033BFC00,703822.56,US Dollar,Cash,0
2022-09-01 20:09:00,70,1004286A8,3514,80367A950,361.97,US Dollar,Cheque,0
2022-09-01 20:19:00,70,1004286A8,3514,80367A950,471.82,US Dollar,Cash,0
2022-09-01 20:11:00,70,1004286A8,21831,803CE5380,1719.75,US Dollar,Cheque,0
2022-09-01 20:21:00,70,1004286A8,21831,803CE5380,441.54,US Dollar,Credit Card,0
2022-09-01 20:05:00,70,1004286A8,1502,8041E20B0,189.06,US Dollar,Cheque,0
2022-09-01 20:22:00,70,1004286A8,1502,8041E20B0,30.47,US Dollar,Credit Card,0
2022-09-01 20:18:00,70,1004286A8,1502,8041E20B0,47.89,US Dollar,Cash,0
2022-09-01 20:05:00,70,1004286A8,3881,8044775E0,285.26,US Dollar,Cheque,0
2022-09-01 20:23:00,70,1004286A8,3881,8044775E0,347.97,US Dollar,Credit Card,0
2022-09-01 20:06:00,70,1004286A8,3881,8044775E0,283.25,US Dollar,Cash,0
2022-09-01 20:24:00,70,1004286A8,16388,8048BA770,1742.08,US Dollar,Cheque,0
2022-09-01 20:27:00,70,1004286A8,16388,8048BA770,2610.44,US Dollar,Credit Card,0
2022-09-01 20:02:00,70,1004286A8,6030,804ED37F0,634.16,US Dollar,Cheque,0
2022-09-01 20:14:00,70,1004286A8,16388,805061860,14154.03,US Dollar,Cheque,0
2022-09-01 20:22:00,70,1004286A8,16388,805061860,9553.36,US Dollar,Credit Card,0
2022-09-01 20:11:00,70,1004286A8,16388,805061860,3687.45,US Dollar,Cash,0
2022-09-01 20:27:00,70,1004286A8,5175,80506C650,1278.12,US Dollar,Cheque,0
2022-09-01 20:02:00,70,1004286A8,1299,8051ADA10,1002.69,US Dollar,Cheque,0
2022-09-01 20:20:00,70,1004286A8,1299,8051ADA10,180.47,US Dollar,Credit Card,0
2022-09-01 20:20:00,70,1004286A8,11657,805599790,109.2,US Dollar,Cheque,0
2022-09-01 20:01:00,70,1004286A8,11657,805599790,20.45,US Dollar,Credit Card,0
2022-09-01 20:17:00,70,1004286A8,210617,805AE05B0,225.13,US Dollar,Cheque,0
2022-09-01 20:14:00,70,1004286A8,210617,805AE05B0,80.77,US Dollar,Credit Card,0
2022-09-01 20:06:00,70,1004286A8,5329,8060409D0,440.03,US Dollar,Cheque,0
2022-09-01 20:21:00,70,1004286A8,1665,8067FB760,2269.64,US Dollar,Cheque,0
2022-09-01 20:05:00,70,1004286A8,1665,8067FB760,292.97,US Dollar,Credit Card,0
2022-09-01 20:00:00,70,1004286A8,1665,8067FB760,72.2,US Dollar,Cash,0
2022-09-01 20:24:00,70,1004286A8,3045,806945030,111.95,US Dollar,Cheque,0
2022-09-01 20:11:00,70,1004286A8,3045,806945030,19.92,US Dollar,Credit Card,0
2022-09-01 20:13:00,70,1004286A8,3045,806945030,0.85,US Dollar,Cash,0
2022-09-01 20:08:00,70,1004286A8,15964,806E588F0,1048.77,US Dollar,Cheque,0
2022-09-01 20:06:00,70,1004286A8,15964,806E588F0,2584.7,US Dollar,Credit Card,0
2022-09-01 20:00:00,70,1004286A8,15964,806E588F0,1459.5,US Dollar,Cash,0
2022-09-01 20:07:00,70,1004286A8,24144,807285740,1020.56,US Dollar,Credit Card,0
2022-09-01 20:10:00,70,1004286A8,24144,807285740,2432.52,US Dollar,Cash,0
2022-09-01 20:24:00,70,1004286A8,8074,80731BC00,193.11,US Dollar,Cheque,0
2022-09-01 20:20:00,70,1004286A8,8074,80731BC00,377.78,US Dollar,Credit Card,0
2022-09-01 20:01:00,70,1004286A8,5466,8078B2B10,1156.44,US Dollar,Cheque,0
2022-09-01 20:03:00,70,1004286A8,6030,80790AAF0,1728.99,US Dollar,Cheque,0
2022-09-01 20:13:00,70,1004286A8,6030,80790AAF0,178.74,US Dollar,Credit Card,0
2022-09-01 20:25:00,70,1004286A8,14290,8079290E0,108.63,US Dollar,Cheque,0
2022-09-01 20:29:00,70,1004286A8,14290,8079290E0,287.05,US Dollar,Credit Card,0
2022-09-01 20:01:00,70,1004286A8,13083,807B33770,155.27,US Dollar,Cheque,0
2022-09-01 20:23:00,70,1004286A8,13083,807B33770,222.1,US Dollar,Credit Card,0
2022-09-01 20:29:00,70,1004286A8,13083,807B33770,90.02,US Dollar,Cash,0
2022-09-01 20:11:00,70,1004286A8,117733,807B35300,8833.86,US Dollar,Cheque,0
2022-09-01 20:01:00,70,1004286A8,117733,807B35300,2496.8,US Dollar,Credit Card,0
2022-09-01 20:21:00,70,1004286A8,117733,807B35300,2740.56,US Dollar,Cash,0
2022-09-01 20:12:00,70,1004286A8,21749,807BBB9F0,7204.18,US Dollar,Cheque,0
2022-09-01 20:26:00,70,1004286A8,21749,807BBB9F0,4070.26,US Dollar,Credit Card,0
2022-09-01 20:20:00,70,1004286A8,21142,808026CE0,470.09,US Dollar,Cheque,0
2022-09-01 20:02:00,70,1004286A8,21142,808026CE0,1.08,US Dollar,Credit Card,0
2022-09-01 20:08:00,70,1004286A8,21142,808026CE0,0.96,US Dollar,Cash,0
2022-09-01 20:22:00,70,1004286A8,111326,808232570,2034815.07,US Dollar,Cheque,0
2022-09-01 20:04:00,70,1004286A8,111326,808232570,14011.24,US Dollar,Credit Card,0
2022-09-01 20:22:00,70,1004286A8,111326,808232570,191010.6,US Dollar,Cash,0
2022-09-01 20:14:00,70,1004286A8,24840,808248E40,492.43,US Dollar,Cheque,0
2022-09-01 20:06:00,70,1004286A8,16388,8083000A0,2238.09,US Dollar,Cheque,0
2022-09-01 20:23:00,70,1004286A8,16388,8083000A0,58.05,US Dollar,Credit Card,0
2022-09-01 20:12:00,70,1004286A8,18180,80890A620,4643.15,US Dollar,Cheque,0
2022-09-01 20:12:00,70,1004286A8,22758,808BB0C00,1476.29,US Dollar,Cheque,0
2022-09-01 20:00:00,70,1004286A8,20846,8099F1080,735.17,US Dollar,Cheque,0
2022-09-01 20:17:00,70,1004286A8,20846,8099F1080,1680.55,US Dollar,Credit Card,0
2022-09-01 20:07:00,70,1004286A8,27402,80A238210,625.65,US Dollar,Cheque,0
2022-09-01 20:00:00,70,1004286A8,27402,80A238210,417.22,US Dollar,Credit Card,0
2022-09-01 20:06:00,70,1004286A8,117698,80A482F40,3165.34,US Dollar,Cheque,0
2022-09-01 20:20:00,70,1004286A8,117698,80A482F40,25.77,US Dollar,Credit Card,0
2022-09-01 20:15:00,70,1004286A8,117698,80A482F40,6.29,US Dollar,Cash,0
2022-09-01 20:16:00,70,1004286A8,5425,80A624F30,9039.34,US Dollar,Cheque,0
2022-09-01 20:03:00,70,1004286A8,19777,80AC4E9F0,656.34,US Dollar,Cheque,0
2022-09-01 20:01:00,70,1004286A8,19777,80AC4E9F0,718.09,US Dollar,Credit Card,0
2022-09-01 20:19:00,70,1004286A8,223090,80AE12E30,2646.85,US Dollar,Cheque,0
2022-09-01 20:15:00,70,1004286A8,223090,80AE12E30,12603.81,US Dollar,Cash,0
2022-09-01 20:26:00,70,1004286A8,113935,80B528CC0,211.66,US Dollar,Cheque,0
2022-09-01 20:18:00,70,1004286A8,113935,80B528CC0,163.4,US Dollar,Credit Card,0
2022-09-01 20:16:00,70,1004286A8,1024,80B6590D0,1928.27,US Dollar,Cheque,0
2022-09-01 20:15:00,70,1004286A8,1024,80B6590D0,220.34,US Dollar,Credit Card,0
2022-09-01 20:19:00,70,1004286A8,16431,80B6B0B60,1301.29,US Dollar,Cheque,0
2022-09-01 20:06:00,70,1004286A8,16431,80B6B0B60,106.87,US Dollar,Credit Card,0
2022-09-01 20:12:00,70,1004286A8,220967,80B99A1A0,3938.6,US Dollar,Cheque,0
2022-09-01 20:23:00,70,1004286A8,220967,80B99A1A0,101.18,US Dollar,Credit Card,0
2022-09-01 20:29:00,70,1004286A8,223641,80BAA4CB0,80.5,US Dollar,Cheque,0
2022-09-01 20:14:00,70,1004286A8,223641,80BAA4CB0,45.98,US Dollar,Credit Card,0
2022-09-01 20:18:00,70,1004286A8,3045,80BB320A0,12575.2,US Dollar,Cheque,0
2022-09-01 20:11:00,70,1004286A8,3045,80BB320A0,1044.1,US Dollar,Credit Card,0
2022-09-01 20:15:00,70,1004286A8,223908,80BB57360,1982.19,US Dollar,Cheque,0
2022-09-01 20:11:00,70,1004286A8,223908,80BB57360,1263.34,US Dollar,Credit Card,0
2022-09-01 20:00:00,70,1004286A8,28711,80BBE8D90,2031.18,US Dollar,Cheque,0
2022-09-01 20:02:00,70,1004286A8,28711,80BBE8D90,2968.03,US Dollar,Cash,0
2022-09-01 20:19:00,70,1004286A8,3655,80BCD41E0,143.93,US Dollar,Cheque,0
2022-09-01 20:00:00,70,1004286A8,3655,80BCD41E0,507.74,US Dollar,Credit Card,0
2022-09-01 20:12:00,70,1004286A8,17615,80C88A780,101937.77,US Dollar,Cheque,0
2022-09-01 20:08:00,70,1004286A8,17615,80C88A780,7021.45,US Dollar,Credit Card,0
2022-09-01 20:27:00,70,1004286A8,15964,80C8F1A40,261.22,US Dollar,Cheque,0
2022-09-01 20:23:00,70,1004286A8,15964,80C8F1A40,608.37,US Dollar,Credit Card,0
2022-09-01 20:07:00,70,1004286A8,232154,80CA7D4A0,1351.74,US Dollar,Cheque,0
2022-09-01 20:19:00,70,1004286A8,232154,80CA7D4A0,3192.4,US Dollar,Credit Card,0
2022-09-01 20:15:00,70,1004286A8,18230,80CF9ECF0,257.08,US Dollar,Cheque,0
2022-09-01 20:21:00,70,1004286A8,18230,80CF9ECF0,1290.26,US Dollar,Credit Card,0
2022-09-01 20:28:00,70,1004286A8,16354,80D074610,4893.85,US Dollar,Cheque,0
2022-09-01 20:21:00,70,1004286A8,223908,80D3BE530,3687.84,US Dollar,Cheque,0
2022-09-01 20:22:00,70,1004286A8,223908,80D3BE530,7602.11,US Dollar,Credit Card,0
2022-09-01 20:29:00,70,1004286A8,22,80D4753F0,3546.74,US Dollar,Cheque,0
2022-09-01 20:14:00,70,1004286A8,22,80D4753F0,156.32,US Dollar,Credit Card,0
2022-09-01 20:13:00,70,1004286A8,22,80D4753F0,99.85,US Dollar,Cash,0
2022-09-01 20:19:00,70,1004286A8,14277,80DC69480,20894.35,US Dollar,Cheque,0
2022-09-01 20:23:00,70,1004286A8,14277,80DC69480,1965.68,US Dollar,Credit Card,0
2022-09-01 20:06:00,70,1004286A8,14277,80DC69480,51021.33,US Dollar,Cash,0
2022-09-01 20:04:00,70,1004286A8,31253,80DE2F210,2408.36,US Dollar,Cheque,0
2022-09-01 20:23:00,70,1004286A8,31253,80DE2F210,1235.14,US Dollar,Credit Card,0
2022-09-01 20:21:00,70,1004286A8,122094,80E3C3440,246.2,US Dollar,Cheque,0
2022-09-01 20:01:00,70,1004286A8,122094,80E3C3440,256.84,US Dollar,Credit Card,0
2022-09-01 20:20:00,70,1004286A8,215803,80E680310,600644.38,US Dollar,Cheque,0
2022-09-01 20:06:00,70,1004286A8,11,80ECC3C40,464.6,US Dollar,Cheque,0
2022-09-01 20:10:00,70,1004286A8,11,80ECC3C40,114.16,US Dollar,Credit Card,0
2022-09-01 20:18:00,70,1004286A8,124368,80FBC4800,2414.39,US Dollar,Cheque,0
2022-09-01 20:26:00,70,1004286A8,25960,810711370,88.08,US Dollar,Cheque,0
2022-09-01 20:13:00,70,1004286A8,25960,810711370,334.58,US Dollar,Credit Card,0
2022-09-01 20:18:00,70,1004286A8,25960,810711370,11.06,US Dollar,Cash,0
2022-09-01 20:04:00,70,1004286A8,121415,8108F8E00,44433.34,US Dollar,Cheque,0
2022-09-01 20:11:00,70,1004286A8,121415,8108F8E00,532.14,US Dollar,Credit Card,0
2022-09-01 20:02:00,70,1004286A8,17174,810B0F130,2379.16,US Dollar,Cheque,0
2022-09-01 20:24:00,70,1004286A8,17174,810B0F130,483.59,US Dollar,Credit Card,0
2022-09-01 20:07:00,70,1004286A8,20727,810E79440,718.45,US Dollar,Cheque,0
2022-09-01 20:18:00,70,1004286A8,20727,810E79440,561.55,US Dollar,Credit Card,0
2022-09-01 20:06:00,70,1004286A8,218897,8110C2E90,2917.03,US Dollar,Cheque,0
2022-09-01 20:21:00,70,1004286A8,218897,8110C2E90,1523.2,US Dollar,Cash,0
2022-09-01 20:17:00,70,1004286A8,219077,81167B820,174.77,US Dollar,Cheque,0
2022-09-01 20:11:00,70,1004286A8,219077,81167B820,579.2,US Dollar,Credit Card,0
2022-09-01 20:08:00,70,1004286A8,14233,8119A9430,2061.1,US Dollar,Cheque,0
2022-09-01 20:22:00,70,1004286A8,14233,8119A9430,767.11,US Dollar,Credit Card,0
2022-09-01 20:24:00,70,1004286A8,113060,8121F7E50,1124175.38,US Dollar,Cheque,0
2022-09-01 20:11:00,70,1004286A8,113060,8121F7E50,13713.93,US Dollar,Credit Card,0
2022-09-01 20:27:00,70,1004286A8,113060,8121F7E50,176105.9,US Dollar,Cash,0
2022-09-01 20:03:00,70,1004286A8,16643,812619420,1104.02,US Dollar,Cheque,0
2022-09-01 20:27:00,70,1004286A8,16643,812619420,19.32,US Dollar,Credit Card,0
2022-09-01 20:22:00,70,1004286A8,2591,812646810,97.44,US Dollar,Cheque,0
2022-09-01 20:29:00,70,1004286A8,2591,812646810,109.3,US Dollar,Credit Card,0
2022-09-01 20:10:00,70,1004286A8,2591,812646810,90.87,US Dollar,Cash,0
2022-09-01 20:27:00,70,1004286A8,1501,812724C60,349.32,US Dollar,Cheque,0
2022-09-01 20:11:00,70,1004286A8,1501,812724C60,16.29,US Dollar,Credit Card,0
2022-09-01 20:15:00,70,1004286A8,225589,81294E5E0,277.77,US Dollar,Cheque,0
2022-09-01 20:24:00,70,1004286A8,225589,81294E5E0,239.89,US Dollar,Credit Card,0
2022-09-01 20:08:00,70,1004286A8,12461,812A3EC70,854.03,US Dollar,Cheque,0
2022-09-01 20:01:00,70,1004286A8,12461,812A3EC70,132.75,US Dollar,Credit Card,0
2022-09-01 20:24:00,70,1004286A8,12461,812A3EC70,158.33,US Dollar,Cash,0
2022-09-01 20:20:00,70,1004286A8,22775,812B1DB00,3.77,US Dollar,Cheque,0
2022-09-01 20:02:00,70,1004286A8,22775,812B1DB00,8.69,US Dollar,Credit Card,0
2022-09-01 20:23:00,70,1004286A8,250402,812B21A00,327394.3,US Dollar,Cheque,0
2022-09-01 20:19:00,70,1004286A8,250402,812B21A00,12532.03,US Dollar,Credit Card,0
2022-09-01 20:15:00,70,1004286A8,250402,812B21A00,2011685.7,US Dollar,Cash,0
2022-09-01 20:25:00,70,1004286A8,5464,812BB3EB0,40.66,US Dollar,Cheque,0
2022-09-01 20:23:00,70,1004286A8,5464,812BB3EB0,324.95,US Dollar,Credit Card,0
2022-09-01 20:00:00,70,1004286A8,217950,812C1D5C0,2848.8,US Dollar,Cheque,0
2022-09-01 20:20:00,70,1004286A8,217950,812C1D5C0,4117.79,US Dollar,Credit Card,0
2022-09-01 20:14:00,70,1004286A8,150674,812E5DB20,249.41,US Dollar,Cheque,0
2022-09-01 20:02:00,70,1004286A8,27241,812E72990,8749.66,US Dollar,Cheque,0
2022-09-01 20:16:00,70,1004286A8,27241,812E72990,7009.37,US Dollar,Credit Card,0
2022-09-01 20:06:00,70,1004286A8,15180,812E730C0,266.9,US Dollar,Cheque,0
2022-09-01 20:03:00,70,1004286A8,15180,812E730C0,284.11,US Dollar,Credit Card,0
2022-09-01 20:09:00,70,1004286A8,115656,812E8B200,2201.65,US Dollar,Cheque,0
2022-09-01 20:19:00,70,1004286A8,115656,812E8B200,846.0,US Dollar,Credit Card,0
2022-09-01 20:13:00,70,1004286A8,115656,812E8B200,494.07,US Dollar,Cash,0
2022-09-01 20:22:00,70,1004286A8,150744,812EA47C0,89.79,US Dollar,Cash,0
2022-09-01 20:23:00,70,1004286A8,249007,8128A89F0,2914.37,US Dollar,Cheque,0
2022-09-01 20:22:00,70,1004286A8,249007,8128A89F0,439.35,US Dollar,Credit Card,0
2022-09-01 20:08:00,70,1004286A8,249007,8128A89F0,83.42,US Dollar,Cash,0
2022-09-01 20:16:00,70,1004286A8,150202,812FDF1A0,189.84,US Dollar,Cheque,0
2022-09-01 20:27:00,70,1004286A8,232391,81346B0B0,1048.8,US Dollar,Cheque,0
2022-09-01 20:21:00,70,1004286A8,232391,81346B0B0,83.71,US Dollar,Credit Card,0
2022-09-01 20:09:00,70,1004286A8,13959,8135923C0,168.9,US Dollar,Cheque,0
2022-09-01 20:29:00,70,1004286A8,13959,8135923C0,237.41,US Dollar,Credit Card,0
2022-09-01 20:06:00,70,1004286A8,17861,814495570,3300.74,US Dollar,Cheque,0
2022-09-01 20:19:00,70,1004286A8,17861,814495570,674.93,US Dollar,Credit Card,0
2022-09-01 18:37:00,11,8000FB080,11,8000FB080,2563721.99,US Dollar,Reinvestment,0
2022-09-01 00:29:00,20,800103610,20,800103610,19.71,US Dollar,Reinvestment,0
2022-09-01 11:41:00,20,800103610,20,800103610,77842.85,US Dollar,Reinvestment,0
2022-09-01 02:01:00,20,800103610,22,8013B6E90,2132.52,US Dollar,Cheque,0
2022-09-01 02:12:00,20,800103610,22,8013B6E90,662.08,US Dollar,Cash,0
2022-09-01 06:48:00,20,800103610,12,800165A30,18.65,US Dollar,Cheque,0
2022-09-01 06:40:00,20,800103610,12,800165A30,0.08,US Dollar,ACH,0
2022-09-01 11:48:00,20,800103610,410,8007EE0E0,32305.32,US Dollar,Cheque,0
2022-09-01 11:49:00,20,800103610,410,8007EE0E0,2123.2,US Dollar,Credit Card,0
2022-09-01 11:44:00,20,800103610,410,8007EE0E0,10922.06,US Dollar,Cash,0
2022-09-01 11:42:00,20,800103610,410,8007EE0E0,5710.52,US Dollar,ACH,0
2022-09-01 11:42:00,20,800103610,410,8007EE0E0,2013.33,US Dollar,Wire,0
2022-09-01 19:25:00,20,800103610,2915,800AE2B60,49.85,US Dollar,Cheque,0
2022-09-01 19:00:00,20,800103610,2915,800AE2B60,14.19,US Dollar,Credit Card,0
2022-09-01 19:40:00,20,800103610,219077,807C1CD20,63348.72,US Dollar,Cheque,0
2022-09-01 19:38:00,20,800103610,219077,807C1CD20,53478.0,US Dollar,Cash,0
2022-09-01 00:13:00,12,800166260,12,800166260,11.98,US Dollar,Reinvestment,0
2022-09-01 00:07:00,12,800166260,11,800E6F940,251271.26,US Dollar,Cheque,0
2022-09-01 00:11:00,12,800166260,11,800E6F940,9664.81,US Dollar,Credit Card,0
2022-09-01 00:28:00,12,800166260,11,800E6F940,257200.28,US Dollar,Cash,0
2022-09-01 00:03:00,12,800166260,11,800E6F940,900489.29,US Dollar,ACH,0
2022-09-01 01:46:00,12,800166260,1669,8016ECAE0,79.66,US Dollar,Cheque,0
2022-09-01 01:46:00,12,800166260,1669,8016ECAE0,18.21,US Dollar,Credit Card,0
2022-09-01 07:15:00,12,800166260,2591,8080C6A10,1579.49,US Dollar,Cheque,0
2022-09-01 13:14:00,12,800166260,22,8000F9AF0,1480.93,US Dollar,Cheque,0
2022-09-01 13:14:00,12,800166260,22,8000F9AF0,49.41,US Dollar,Credit Card,0
2022-09-01 13:05:00,12,800166260,22,8000F9AF0,42.04,US Dollar,ACH,0
2022-09-01 16:39:00,12,800166260,1502,800355FF0,65.9,US Dollar,Cheque,0
2022-09-01 16:47:00,12,800166260,1502,800355FF0,174.2,US Dollar,Credit Card,0
2022-09-01 19:46:00,12,800166260,22758,80103E9F0,599.92,US Dollar,Cheque,0
2022-09-01 19:55:00,12,800166260,22758,80103E9F0,101.82,US Dollar,Cash,0
2022-09-01 19:55:00,12,800166260,22758,80103E9F0,127.32,US Dollar,ACH,0
2022-09-01 20:19:00,12,800166260,22,800208100,788282.83,US Dollar,Cheque,0
2022-09-01 20:26:00,12,800166260,22,800208100,5266.72,US Dollar,Credit Card,0
2022-09-01 20:13:00,12,800166260,22,800208100,459723.41,US Dollar,Cash,0
2022-09-01 04:04:00,23,8001679A0,23,8001679A0,15832.53,US Dollar,Reinvestment,0
2022-09-01 13:22:00,23,8001679A0,23,8001679A0,16.11,US Dollar,Reinvestment,0
2022-09-01 00:16:00,11,800238040,3335,8020E94F0,9756.44,US Dollar,Cheque,0
2022-09-01 00:19:00,11,800238040,3335,8020E94F0,14261.69,US Dollar,Credit Card,0
2022-09-01 03:18:00,11,800238040,12,8002C3600,515.28,US Dollar,Cheque,0
2022-09-01 03:17:00,11,800238040,12,8002C3600,326.32,US Dollar,Credit Card,0
2022-09-01 11:36:00,11,800238040,11,800238040,10363.04,US Dollar,Reinvestment,0
2022-09-01 18:15:00,11,800238040,11,801C65C10,37934.24,US Dollar,Cheque,0
2022-09-01 18:27:00,11,800238040,11,801C65C10,6920.58,US Dollar,ACH,0
2022-09-01 18:23:00,11,800238040,11,801C65C10,10272.98,US Dollar,Wire,0
2022-09-01 01:28:00,23,800242CC0,1024,8126CFE40,28753.46,US Dollar,Cheque,0
2022-09-01 01:51:00,23,800242CC0,2591,8009085B0,133424.91,US Dollar,Cheque,0
2022-09-01 01:36:00,23,800242CC0,2591,8009085B0,5305.79,US Dollar,Credit Card,0
2022-09-01 01:31:00,23,800242CC0,2591,8009085B0,24093.94,US Dollar,Cash,0
2022-09-01 07:23:00,23,800242CC0,1522,80069D620,30.62,US Dollar,Cheque,0
2022-09-01 07:09:00,23,800242CC0,1522,80069D620,46.8,US Dollar,ACH,0
2022-09-01 20:27:00,23,800242CC0,23,800242CC0,20.84,US Dollar,Reinvestment,0
2022-09-01 04:08:00,23,80027A4E0,13083,801DE1740,6028.32,US Dollar,Cheque,0
2022-09-01 07:38:00,23,80027A4E0,23,80027A4E0,1179528.44,US Dollar,Reinvestment,0
2022-09-01 09:26:00,23,80027A4E0,23,80027A4E0,13.22,US Dollar,Reinvestment,0
2022-09-01 14:20:00,23,80027A4E0,1522,8005621A0,789821.44,US Dollar,Cheque,0
2022-09-01 14:03:00,23,80027A4E0,1522,8005621A0,11868.79,US Dollar,Credit Card,0
2022-09-01 14:06:00,23,80027A4E0,1522,8005621A0,176861.9,US Dollar,Cash,0
2022-09-01 14:10:00,23,80027A4E0,1522,8005621A0,197592.8,US Dollar,ACH,0
